job_title,company_name,location,employment_type,posted_date,job_description,job_url,source,department,skills,extracted_at
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-CanadaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provide guidan",https://job-boards.greenhouse.io/remotecom/jobs/7537552003,greenhouse,,,2026-03-21T00:17:16.066918
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-GermanyApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provide guida",https://job-boards.greenhouse.io/remotecom/jobs/7571480003,greenhouse,,,2026-03-21T00:17:19.126659
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-AustriaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provide guida",https://job-boards.greenhouse.io/remotecom/jobs/7571481003,greenhouse,,,2026-03-21T00:17:21.783798
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-Eastern EuropeApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provid",https://job-boards.greenhouse.io/remotecom/jobs/7571482003,greenhouse,,,2026-03-21T00:17:24.489284
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-Southern EuropeApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provi",https://job-boards.greenhouse.io/remotecom/jobs/7571483003,greenhouse,,,2026-03-21T00:17:28.680795
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-Northeast AsiaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provid",https://job-boards.greenhouse.io/remotecom/jobs/7571484003,greenhouse,,,2026-03-21T00:17:31.314998
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-AfricaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provide guidan",https://job-boards.greenhouse.io/remotecom/jobs/7571486003,greenhouse,,,2026-03-21T00:17:34.752409
Engineering Team Leader,Greenhouse,,,,"Back to jobsEngineering Team LeaderRemote-Southeast AsiaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The PositionA Team Leader is responsible for all the work of a team and the spokesperson for everyone in it. They are expected to manage the team dynamics and always bring the best in everyone. A team leader is not expected to be the best in a team but rather help others become the best version there is and gear the team towards optimised execution.Key ResponsibilitiesManage a small product team of 3-5 engineers (backend and frontend).30% of the time spent doing management work. Outside of that actively participates in product development in their team.Be involved in hiring processes for their own team and potentially help out their peers.In addition to being involved in hiring, also being responsible for the onboarding process of new engineers.By being the spokesperson for everyone in their team they are expected to manage the team dynamics and bring out the best in them.Giving continuous and constructive feedback on all the things.Helps the team to grow continuously as a group and is responsible for each direct report’s career.Provid",https://job-boards.greenhouse.io/remotecom/jobs/7571485003,greenhouse,,,2026-03-21T00:17:37.308604
Senior Frontend Engineer,Greenhouse,,,,"Back to jobsSenior Frontend EngineerRemote-EMEAApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!The positionYou'll be joining a team of engineers across Frontend, Backend, SRE and QA. We're organised into cross-functional development teams assigned to specific verticals.This role is open for several teams, and we will define the exact team that you will be joining during the interview process based on the business needs and your preferences.Regardless of the specific team, you will be working on building tools, APIs and integrations for one of our products.Our backend is built with Elixir and Phoenix, with a Postgres database. We use React and Next.js for our front-end. GitLab is used as a version control tool and a CI/CD solution. Our applications are hosted on AWS. We fully rely on our CI for deployments and deploy multiple times per day.What this job can offer youComplex and meaningful challenges — solving them will enable people and businesses to live and operate in any country of the world.Opportunity to have a significant impact on the business — we are still very early in our journey as a company, and each change you make today is ",https://job-boards.greenhouse.io/remotecom/jobs/7579312003,greenhouse,,,2026-03-21T00:17:39.914103
HR AI & Automation Operations Lead,Greenhouse,,,,"Back to jobsHR AI & Automation Operations LeadRemote-Eastern EuropeApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youStep into the exciting role ofHR AI and Automation Operations Lead, a position that offers a dynamic blend of operational and technical responsibilities within the EOR Operations vertical.EOR Operations teams help Remote customers and their employees navigate the employment journey with speed, ease, consistency, responsiveness, and care. In support of our mission, you will design and implement intelligent automation systems that connect data across platforms, eliminate manual tasks, and enable scalable, high-performance operations on a global stage. This role sits at the intersection of HR, technology, and process excellence - ideal for someone passionate about streamlining complex workflows and leveraging AI to drive impact on massive volumes of data, tasks and customer needs.In your capacity as HR AI and Automation Operations Lead, you will be part of a peer group supporting our globally distributed HR Operations teams and partner with cross-functional teams in Operations, Product, Design, Engine",https://job-boards.greenhouse.io/remotecom/jobs/7646431003,greenhouse,,,2026-03-21T00:17:43.274871
HR AI & Automation Operations Lead,Greenhouse,,,,"Back to jobsHR AI & Automation Operations LeadRemote-South AmericaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youStep into the exciting role ofHR AI and Automation Operations Lead, a position that offers a dynamic blend of operational and technical responsibilities within the EOR Operations vertical.EOR Operations teams help Remote customers and their employees navigate the employment journey with speed, ease, consistency, responsiveness, and care. In support of our mission, you will design and implement intelligent automation systems that connect data across platforms, eliminate manual tasks, and enable scalable, high-performance operations on a global stage. This role sits at the intersection of HR, technology, and process excellence - ideal for someone passionate about streamlining complex workflows and leveraging AI to drive impact on massive volumes of data, tasks and customer needs.In your capacity as HR AI and Automation Operations Lead, you will be part of a peer group supporting our globally distributed HR Operations teams and partner with cross-functional teams in Operations, Product, Design, Enginee",https://job-boards.greenhouse.io/remotecom/jobs/7646477003,greenhouse,,,2026-03-21T00:17:46.109837
HR AI & Automation Operations Lead,Greenhouse,,,,"Back to jobsHR AI & Automation Operations LeadRemote-Central AmericaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youStep into the exciting role ofHR AI and Automation Operations Lead, a position that offers a dynamic blend of operational and technical responsibilities within the EOR Operations vertical.EOR Operations teams help Remote customers and their employees navigate the employment journey with speed, ease, consistency, responsiveness, and care. In support of our mission, you will design and implement intelligent automation systems that connect data across platforms, eliminate manual tasks, and enable scalable, high-performance operations on a global stage. This role sits at the intersection of HR, technology, and process excellence - ideal for someone passionate about streamlining complex workflows and leveraging AI to drive impact on massive volumes of data, tasks and customer needs.In your capacity as HR AI and Automation Operations Lead, you will be part of a peer group supporting our globally distributed HR Operations teams and partner with cross-functional teams in Operations, Product, Design, Engin",https://job-boards.greenhouse.io/remotecom/jobs/7646480003,greenhouse,,,2026-03-21T00:17:49.500673
HR AI & Automation Operations Lead,Greenhouse,,,,"Back to jobsHR AI & Automation Operations LeadLCG-AmericasApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youStep into the exciting role ofHR AI and Automation Operations Lead, a position that offers a dynamic blend of operational and technical responsibilities within the EOR Operations vertical.EOR Operations teams help Remote customers and their employees navigate the employment journey with speed, ease, consistency, responsiveness, and care. In support of our mission, you will design and implement intelligent automation systems that connect data across platforms, eliminate manual tasks, and enable scalable, high-performance operations on a global stage. This role sits at the intersection of HR, technology, and process excellence - ideal for someone passionate about streamlining complex workflows and leveraging AI to drive impact on massive volumes of data, tasks and customer needs.In your capacity as HR AI and Automation Operations Lead, you will be part of a peer group supporting our globally distributed HR Operations teams and partner with cross-functional teams in Operations, Product, Design, Engineering and",https://job-boards.greenhouse.io/remotecom/jobs/7646484003,greenhouse,,,2026-03-21T00:17:52.088161
"Lifecycle Specialist, Employee Relations & Transitions",Greenhouse,,,,"Back to jobsNewLifecycle Specialist, Employee Relations & TransitionsRemote-CanadaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youAs a critical extension of our clients’ HR teams, we navigate and advise on the intricate paths of global employment with unmatched speed, expertise, and precision. The vision of the Lifecycle team at Remote is not just about maintaining the gold standard in HR practices; it’s about elevating it, integrating cutting-edge technology solutions, and enriching customer experiences in over 80+ countries. On this team, your work directly influences our ability to sustain and extend our compliance coverage, continuously enhance our customer journeys, and significantly increase our operational capacity. You’re not just part of a team; you’re at the forefront of shaping the future of work, ensuring every interaction is fast, intuitive, and profoundly impactful. Dive into a role where your passion for innovation, commitment to excellence, and drive to make a global difference aligns with our mission to empower organizations worldwide to employ anyone, anywhere — compliantly.The Lifecycle Speci",https://job-boards.greenhouse.io/remotecom/jobs/7669307003,greenhouse,,,2026-03-21T00:17:54.638063
"Senior Specialist, Employee Relations",Greenhouse,,,,"Back to jobsNewSenior Specialist, Employee RelationsRemote-EMEAApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youAs a critical extension of our clients’ HR teams, we navigate and advise on the intricate paths of global employment with unmatched speed, expertise, and precision. The vision of the Lifecycle team at Remote is not just about maintaining the gold standard in HR practices; it’s about elevating it, integrating cutting-edge technology solutions, and enriching customer experiences in over 80+ countries. On this team, your work directly influences our ability to sustain and extend our compliance coverage, continuously enhance our customer journeys, and significantly increase our operational capacity. You’re not just part of a team; you’re at the forefront of shaping the future of work, ensuring every interaction is fast, intuitive, and profoundly impactful. Dive into a role where your passion for innovation, commitment to excellence, and drive to make a global difference aligns with our mission to empower organizations worldwide to employ anyone, anywhere — compliantly.The Senior Lifecycle Specialist, Emplo",https://job-boards.greenhouse.io/remotecom/jobs/7666465003,greenhouse,,,2026-03-21T00:17:58.037510
"Specialist, Employee Relations",Greenhouse,,,,"Back to jobsNewSpecialist, Employee RelationsRemote-EMEAApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youAs a critical extension of our clients’ HR teams, we navigate and advise on the intricate paths of global employment with unmatched speed, expertise, and precision. The vision of the Lifecycle team at Remote is not just about maintaining the gold standard in HR practices; it’s about elevating it, integrating cutting-edge technology solutions, and enriching customer experiences in over 80+ countries. On this team, your work directly influences our ability to sustain and extend our compliance coverage, continuously enhance our customer journeys, and significantly increase our operational capacity. You’re not just part of a team; you’re at the forefront of shaping the future of work, ensuring every interaction is fast, intuitive, and profoundly impactful. Dive into a role where your passion for innovation, commitment to excellence, and drive to make a global difference aligns with our mission to empower organizations worldwide to employ anyone, anywhere — compliantly.The Lifecycle Specialist, Employee Relations ",https://job-boards.greenhouse.io/remotecom/jobs/7668323003,greenhouse,,,2026-03-21T00:18:00.559156
"Manager, Occupational Health & Safety",Greenhouse,,,,"Back to jobsManager, Occupational Health & SafetyRemote-EMEAApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youAs a critical extension of our clients’ HR teams, we navigate and advise on the intricate paths of global employment with unmatched speed, expertise, and precision. The vision of the Lifecycle team at Remote is not just about maintaining the gold standard in HR practices; it’s about elevating it, integrating cutting-edge technology solutions, and enriching customer experiences in over 80+ countries. On this team, your work directly influences our ability to sustain and extend our compliance coverage, continuously enhance our customer journeys, and significantly increase our operational capacity. You’re not just part of a team; you’re at the forefront of shaping the future of work, ensuring every interaction is fast, intuitive, and profoundly impactful. Dive into a role where your passion for innovation, commitment to excellence, and drive to make a global difference aligns with our mission to empower organizations worldwide to employ anyone, anywhere — compliantly.AsManager, Lifecycle: Occupational Health",https://job-boards.greenhouse.io/remotecom/jobs/7660093003,greenhouse,,,2026-03-21T00:18:03.336292
Lifecycle Specialist: Time & Attendance - APAC,Greenhouse,,,,"Back to jobsNewLifecycle Specialist: Time & Attendance - APACRemote - APACApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youThe Time & Attendance Specialist will play an essential role in ensuring the accurate and efficient management of Time & Attendance activities for Remote's external employees and clients. This individual contributor position places a strong emphasis on legal compliance and delivering an exceptional employee experience while maintaining efficient processes.When joining the Time & Attendance team you will be reporting to the Time & Attendance Manager.What you bringDemonstrate proven experience with a strong background in managing employee lifecycle events with care, sensitivity and legal compliance; and providing comprehensive HR support and guidance on employment laws and regulations, spanning various jurisdictions.Display excellent communication, influencing, conflict management, and negotiation skills, with the ability to confidently lead difficult conversations to a positive outcome, often where parties have conflicting interests, maintaining professionalism and strict confidentiality.Poss",https://job-boards.greenhouse.io/remotecom/jobs/7668651003,greenhouse,,,2026-03-21T00:18:05.987340
Lifecycle Specialist: Time & Attendance - APAC,Greenhouse,,,,"Back to jobsNewLifecycle Specialist: Time & Attendance - APACRemote - MalaysiaApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youThe Time & Attendance Specialist will play an essential role in ensuring the accurate and efficient management of Time & Attendance activities for Remote's external employees and clients. This individual contributor position places a strong emphasis on legal compliance and delivering an exceptional employee experience while maintaining efficient processes.When joining the Time & Attendance team you will be reporting to the Time & Attendance Manager.What you bringDemonstrate proven experience with a strong background in managing employee lifecycle events with care, sensitivity and legal compliance; and providing comprehensive HR support and guidance on employment laws and regulations, spanning various jurisdictions.Display excellent communication, influencing, conflict management, and negotiation skills, with the ability to confidently lead difficult conversations to a positive outcome, often where parties have conflicting interests, maintaining professionalism and strict confidentiality.",https://job-boards.greenhouse.io/remotecom/jobs/7668989003,greenhouse,,,2026-03-21T00:18:21.666777
Lifecycle Specialist: Time & Attendance - APAC,Greenhouse,,,,"Back to jobsNewLifecycle Specialist: Time & Attendance - APACRemote - PhilippinesApplyAbout RemoteRemote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You can find Remoters working from 6 different continents (Antarctica left to go!) and all of our positions are fully remote.With Innovation as one of the core values, we have built Automation and AI capabilities into the requirements for every role.We encourage every member of the Remote team to bring their talents, experiences and culture to the table to help us build the best-in-class HR platform.If you are energetic, curious, motivated and ambitious, be part of our world. Apply now and define the future of work!What this job can offer youThe Time & Attendance Specialist will play an essential role in ensuring the accurate and efficient management of Time & Attendance activities for Remote's external employees and clients. This individual contributor position places a strong emphasis on legal compliance and delivering an exceptional employee experience while maintaining efficient processes.When joining the Time & Attendance team you will be reporting to the Time & Attendance Manager.What you bringDemonstrate proven experience with a strong background in managing employee lifecycle events with care, sensitivity and legal compliance; and providing comprehensive HR support and guidance on employment laws and regulations, spanning various jurisdictions.Display excellent communication, influencing, conflict management, and negotiation skills, with the ability to confidently lead difficult conversations to a positive outcome, often where parties have conflicting interests, maintaining professionalism and strict confidentiali",https://job-boards.greenhouse.io/remotecom/jobs/7668990003,greenhouse,,,2026-03-21T00:18:24.337525
